egoid,SelfEsteem_1_4,SelfEsteem_2_4,SelfEsteem_3_4,SelfEsteem_4_4,SelfEsteem_5_4,SelfEsteem_6_4,SelfEsteem_7_4,SelfEsteem_8_4,SelfEsteem_9_4,SelfEsteem_10_4,SelfEsteem_4,SelfReg_1_4,SelfReg_3_4,SelfReg_4_4,SelfReg_5_4,SelfReg_6_4,SelfReg_7_4,SelfReg_8_4,SelfReg_9_4,SelfReg_10_4,SelfReg_11_4,SelfReg_12_4,SelfReg_13_4,selfreg_scale_4,Trust_1_4,Trust_2_4,Trust_3_4,Trust_4_4,Trust_5_4,Trust_6_4,Trust_4
33740,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,30.0,Neutral,Disagree,Neutral,Neutral,Neutral,Neutral,Agree,Disagree,Agree,Agree,Agree,Agree,2.9166667,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,3.0
37979,,,,,,,,,,,38.0,,,,,,,,,,,,,2.25,,,,,,,3.3333333
87192,,,,,,,,,,,38.0,,,,,,,,,,,,,2.25,,,,,,,3.3333333
67709,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Strongly Agree,Disagree,Agree,33.0,Agree,Disagree,Neutral,Agree,Neutral,Neutral,Agree,Agree,Agree,Agree,Agree,Neutral,3.3333333,Agree,Agree,Disagree,Agree,Agree,Neither Agree nor Disagree,3.1666667
36552,Strongly Agree,Disagree,Strongly Agree,Agree,Disagree,Neither Agree nor Disagree,Strongly Agree,Agree,Disagree,Agree,40.0,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.0,Agree,Agree,Disagree,Agree,Agree,Agree,3.3333333
14301,Agree,Neither Agree nor Disagree,Agree,Agree,Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Disagree,32.0,Neutral,Disagree,Agree,Agree,Neutral,Neutral,Neutral,Disagree,Agree,Disagree,Agree,Disagree,2.8333333,Neither Agree nor Disagree,Disagree,Disagree,Agree,Agree,Agree,3.5
36384,,,,,,,,,,,38.0,,,,,,,,,,,,,2.25,,,,,,,3.3333333
63138,Agree,Neither Agree nor Disagree,Agree,Agree,Strongly Disagree,Agree,Agree,Disagree,Disagree,Agree,38.0,Disagree,Neutral,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.0833333,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,3.5
51298,Agree,Disagree,Agree,Agree,Strongly Disagree,Neither Agree nor Disagree,Agree,Disagree,Strongly Disagree,Agree,41.0,Neutral,Neutral,Neutral,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Neutral,2.3333333,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,3.5
74632,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,Agree,Disagree,Agree,36.0,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Neutral,Neutral,Neutral,2.4166667,Agree,Agree,Disagree,Agree,Agree,Agree,3.3333333
16654,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Neither Agree nor Disagree,Disagree,Agree,39.0,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.0,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,3.3333333
54394,,,,,,,,,,,38.0,,,,,,,,,,,,,2.25,,,,,,,3.3333333
84768,Neither Agree nor Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,,Disagree,Neither Agree nor Disagree,38.0,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Neutral,2.25,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,2.6666667
29134,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Neither Agree nor Disagree,Disagree,Agree,39.0,Disagree,Neutral,Neutral,Disagree,Agree,Neutral,Disagree,Neutral,Agree,Neutral,Neutral,Neutral,2.5833333,Agree,Neither Agree nor Disagree,Disagree,Agree,Neither Agree nor Disagree,Agree,3.6666667
24029,Strongly Agree,Agree,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,29.0,Strongly Disagree,Strongly Disagree,Agree,Disagree,Agree,Agree,Disagree,Neutral,Strongly Agree,Disagree,Disagree,Agree,1.8333334,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,3.5
35361,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Strongly Disagree,Strongly Disagree,Agree,40.0,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.0,Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,2.6666667
87056,,,,,,,,,,,38.0,,,,,,,,,,,,,2.25,,,,,,,3.3333333
49086,Agree,Strongly Disagree,Strongly Agree,Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Disagree,Strongly Disagree,Agree,46.0,Agree,Agree,Agree,Neutral,Disagree,Disagree,Disagree,Neutral,Strongly Agree,Agree,Neutral,Neutral,3.0833333,Strongly Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,3.6666667
67917,,,,,,,,,,,38.0,,,,,,,,,,,,,2.25,,,,,,,3.3333333
85503,Disagree,Strongly Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Strongly Agree,Agree,Neither Agree nor Disagree,25.0,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Neutral,Agree,Disagree,Disagree,Strongly Agree,2.0,Strongly Disagree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Neither Agree nor Disagree,1.5
60008,,,,,,,,,,,38.0,,,,,,,,,,,,,2.25,,,,,,,3.3333333
66542,,,,,,,,,,,38.0,,,,,,,,,,,,,2.25,,,,,,,3.3333333
55881,,,,,,,,,,,38.0,,,,,,,,,,,,,2.25,,,,,,,3.3333333
86265,,,,,,,,,,,38.0,,,,,,,,,,,,,2.25,,,,,,,3.3333333
10732,Agree,Agree,Agree,Neither Agree nor Disagree,Disagree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,28.0,Agree,Disagree,Neutral,Neutral,Agree,Agree,Disagree,Agree,Strongly Agree,Neutral,Disagree,Disagree,2.6666667,Strongly Agree,Agree,Disagree,Agree,Agree,Agree,3.5
22119,,,,,,,,,,,38.0,,,,,,,,,,,,,2.25,,,,,,,3.3333333
50797,,,,,,,,,,,38.0,,,,,,,,,,,,,2.25,,,,,,,3.3333333
39564,Agree,Disagree,Strongly Agree,Neither Agree nor Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Disagree,Strongly Disagree,Agree,44.0,Neutral,Agree,Agree,Disagree,Strongly Disagree,Neutral,Agree,Disagree,Strongly Agree,Agree,Disagree,Agree,2.8333333,Neither Agree nor Disagree,Agree,Disagree,Neither Agree nor Disagree,Agree,Agree,3.0
39285,,,,,,,,,,,38.0,,,,,,,,,,,,,2.25,,,,,,,3.3333333
22460,,,,,,,,,,,38.0,,,,,,,,,,,,,2.25,,,,,,,3.3333333
25172,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,46.0,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,1.0833334,Agree,Agree,Disagree,Agree,Agree,Strongly Agree,3.5
77134,,,,,,,,,,,38.0,,,,,,,,,,,,,2.25,,,,,,,3.3333333
22143,,,,,,,,,,,38.0,,,,,,,,,,,,,2.25,,,,,,,3.3333333
93766,,,,,,,,,,,38.0,,,,,,,,,,,,,2.25,,,,,,,3.3333333
45097,,,,,,,,,,,38.0,,,,,,,,,,,,,2.25,,,,,,,3.3333333
26289,,,,,,,,,,,38.0,,,,,,,,,,,,,2.25,,,,,,,3.3333333
95490,Agree,Agree,Strongly Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Disagree,Agree,34.0,Agree,Agree,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Disagree,Neutral,3.0833333,Agree,Disagree,Disagree,Agree,Strongly Agree,Agree,3.5
66979,,,,,,,,,,,38.0,,,,,,,,,,,,,2.25,,,,,,,3.3333333
23253,Agree,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,33.0,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Neutral,Agree,Agree,Disagree,Agree,2.25,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,3.1666667
12900,,,,,,,,,,,38.0,,,,,,,,,,,,,2.25,,,,,,,3.3333333
90079,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,34.0,Neutral,Neutral,Agree,Disagree,Neutral,Agree,Disagree,Neutral,Strongly Agree,Neutral,Disagree,Agree,2.3333333,Disagree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,2.5
47584,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Disagree,Disagree,Strongly Agree,48.0,Agree,Agree,Neutral,Disagree,Neutral,Neutral,Disagree,Neutral,Agree,Strongly Agree,Agree,Agree,3.0833333,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,4.0
97990,Agree,Neither Agree nor Disagree,Agree,Agree,Disagree,Neither Agree nor Disagree,Agree,Agree,Disagree,Agree,36.0,Agree,Agree,Agree,Disagree,Neutral,Agree,Disagree,Neutral,Agree,Neutral,Neutral,Agree,2.6666667,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,Neither Agree nor Disagree,2.6666667
39248,,,,,,,,,,,38.0,,,,,,,,,,,,,2.25,,,,,,,3.3333333
29354,,,,,,,,,,,38.0,,,,,,,,,,,,,2.25,,,,,,,3.3333333
25743,,,,,,,,,,,38.0,,,,,,,,,,,,,2.25,,,,,,,3.3333333
91429,,,,,,,,,,,38.0,,,,,,,,,,,,,2.25,,,,,,,3.3333333
82269,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,30.0,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,3.0,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,3.0
22842,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,36.0,Agree,Neutral,Agree,Neutral,Disagree,Neutral,Neutral,Agree,Agree,Agree,Agree,Disagree,3.3333333,Agree,Agree,Disagree,Agree,Agree,Agree,3.3333333
31311,,,,,,,,,,,38.0,,,,,,,,,,,,,2.25,,,,,,,3.3333333
32423,,,,,,,,,,,38.0,,,,,,,,,,,,,2.25,,,,,,,3.3333333
33084,,,,,,,,,,,38.0,,,,,,,,,,,,,2.25,,,,,,,3.3333333
14279,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,40.0,Disagree,Disagree,Agree,Disagree,Agree,Neutral,Neutral,Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,1.9166666,Disagree,Agree,Agree,Disagree,Agree,Agree,2.3333333
91932,,,,,,,,,,,38.0,,,,,,,,,,,,,2.25,,,,,,,3.3333333
32404,,,,,,,,,,,38.0,,,,,,,,,,,,,2.25,,,,,,,3.3333333
73577,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,29.0,Disagree,Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Neutral,Agree,2.5,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,2.6666667
70561,,,,,,,,,,,38.0,,,,,,,,,,,,,2.25,,,,,,,3.3333333
43177,Agree,Strongly Disagree,Strongly Agree,Agree,Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,Agree,39.0,Disagree,Agree,Neutral,Agree,Disagree,Agree,Neutral,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,3.4166667,Agree,Agree,Disagree,Agree,Agree,Agree,3.3333333
36501,,,,,,,,,,,38.0,,,,,,,,,,,,,2.25,,,,,,,3.3333333
26857,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Agree,Neither Agree nor Disagree,Strongly Disagree,Agree,46.0,Neutral,Disagree,Agree,Strongly Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Agree,1.9166666,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,3.5
28327,Disagree,Agree,Agree,Disagree,Neither Agree nor Disagree,Agree,Agree,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,26.0,Neutral,Disagree,Agree,Neutral,Neutral,Neutral,Disagree,Disagree,Agree,Neutral,Neutral,Agree,2.5,Agree,Disagree,Disagree,Agree,Neither Agree nor Disagree,Strongly Agree,4.0
42674,,,,,,,,,,,38.0,,,,,,,,,,,,,2.25,,,,,,,3.3333333
79897,,,,,,,,,,,38.0,,,,,,,,,,,,,2.25,,,,,,,3.3333333
64978,,,,,,,,,,,38.0,,,,,,,,,,,,,2.25,,,,,,,3.3333333
70434,,,,,,,,,,,38.0,,,,,,,,,,,,,2.25,,,,,,,3.3333333
52302,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Neither Agree nor Disagree,39.0,Agree,Agree,Neutral,Disagree,Neutral,Agree,Neutral,Agree,Agree,Agree,Disagree,Neutral,3.0,Agree,Neither Agree nor Disagree,Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,3.5
97050,Agree,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Strongly Agree,Neither Agree nor Disagree,Agree,31.0,Neutral,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Neutral,Disagree,Agree,2.3333333,Disagree,Agree,Disagree,Agree,Agree,Agree,3.0
46418,Agree,Disagree,Agree,Strongly Agree,Disagree,Agree,Strongly Agree,Agree,Disagree,Agree,38.0,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Strongly Disagree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Agree,1.9166666,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,3.0
86691,,,,,,,,,,,38.0,,,,,,,,,,,,,2.25,,,,,,,3.3333333
93002,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Strongly Agree,Disagree,Neither Agree nor Disagree,32.0,Disagree,Neutral,Agree,Strongly Disagree,Agree,Agree,Disagree,Neutral,Strongly Agree,Strongly Disagree,Disagree,Agree,1.9166666,Agree,Agree,Disagree,Agree,Strongly Agree,Agree,3.1666667
81930,,,,,,,,,,,38.0,,,,,,,,,,,,,2.25,,,,,,,3.3333333
56543,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Agree,Strongly Agree,Disagree,Agree,33.0,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Strongly Agree,1.5,Agree,Strongly Agree,Disagree,Agree,Agree,Agree,3.1666667
92618,,,,,,,,,,,38.0,,,,,,,,,,,,,2.25,,,,,,,3.3333333
