egoid,SelfEsteem_1_4,SelfEsteem_2_4,SelfEsteem_3_4,SelfEsteem_4_4,SelfEsteem_5_4,SelfEsteem_6_4,SelfEsteem_7_4,SelfEsteem_8_4,SelfEsteem_9_4,SelfEsteem_10_4,SelfEsteem_4,SelfReg_1_4,SelfReg_3_4,SelfReg_4_4,SelfReg_5_4,SelfReg_6_4,SelfReg_7_4,SelfReg_8_4,SelfReg_9_4,SelfReg_10_4,SelfReg_11_4,SelfReg_12_4,SelfReg_13_4,selfreg_scale_4,Trust_1_4,Trust_2_4,Trust_3_4,Trust_4_4,Trust_5_4,Trust_6_4,Trust_4
79897,,,,,,,,,,,38.66666666666666,,,,,,,,,,,,,2.666666633333333,,,,,,,3.500000066666667
64978,,,,,,,,,,,38.333333333333336,,,,,,,,,,,,,2.555555566666667,,,,,,,3.611111166666667
70434,,,,,,,,,,,41.333333333333336,,,,,,,,,,,,,1.6388889000000002,,,,,,,3.7777778
52302,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Neither Agree nor Disagree,39.0,Agree,Agree,Neutral,Disagree,Neutral,Agree,Neutral,Agree,Agree,Agree,Disagree,Neutral,3.0,Agree,Neither Agree nor Disagree,Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,3.5
97050,Agree,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Strongly Agree,Neither Agree nor Disagree,Agree,31.0,Neutral,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Neutral,Disagree,Agree,2.3333333,Disagree,Agree,Disagree,Agree,Agree,Agree,3.0
46418,Agree,Disagree,Agree,Strongly Agree,Disagree,Agree,Strongly Agree,Agree,Disagree,Agree,38.0,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Strongly Disagree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Agree,1.9166666,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,3.0
86691,,,,,,,,,,,34.666666666666664,,,,,,,,,,,,,2.6666666666666665,,,,,,,3.500000033333334
93002,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Strongly Agree,Disagree,Neither Agree nor Disagree,32.0,Disagree,Neutral,Agree,Strongly Disagree,Agree,Agree,Disagree,Neutral,Strongly Agree,Strongly Disagree,Disagree,Agree,1.9166666,Agree,Agree,Disagree,Agree,Strongly Agree,Agree,3.1666667
81930,,,,,,,,,,,37.66666666666666,,,,,,,,,,,,,2.305555533333333,,,,,,,2.944444433333333
56543,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Agree,Strongly Agree,Disagree,Agree,33.0,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Strongly Agree,1.5,Agree,Strongly Agree,Disagree,Agree,Agree,Agree,3.1666667
92618,,,,,,,,,,,48.66666666666666,,,,,,,,,,,,,1.8055555666666667,,,,,,,3.611111166666667
17470,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Strongly Agree,Agree,Neither Agree nor Disagree,26.0,Agree,Agree,Agree,Agree,Neutral,Neutral,Strongly Agree,Disagree,Agree,Strongly Agree,Agree,Disagree,3.5,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,2.6666667
74211,,,,,,,,,,,39.0,,,,,,,,,,,,,1.9166666666666667,,,,,,,3.2777778000000004
35180,Agree,Disagree,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,Disagree,Disagree,Agree,39.0,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Neutral,Strongly Agree,Disagree,Disagree,Agree,2.0,Neither Agree nor Disagree,Agree,Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,2.8333333
89142,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,32.0,Agree,Agree,Strongly Agree,Disagree,Strongly Agree,Agree,Neutral,Strongly Agree,Neutral,Neutral,Neutral,Agree,2.75,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,3.0
24898,Agree,Agree,Agree,Strongly Agree,Disagree,Agree,Agree,Strongly Agree,Agree,Neither Agree nor Disagree,31.0,Disagree,Strongly Disagree,Agree,Strongly Disagree,Disagree,Strongly Agree,Disagree,Disagree,Strongly Agree,Neutral,Neutral,Strongly Agree,1.9166666,Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,2.6666667
74413,Agree,Strongly Disagree,Agree,Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Agree,46.0,Strongly Disagree,Strongly Disagree,Agree,Disagree,Neutral,Agree,Strongly Disagree,Neutral,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,2.0,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,3.0
38824,,,,,,,,,,,40.66666666666666,,,,,,,,,,,,,2.25,,,,,,,3.1666667
51723,,,,,,,,,,,40.333333333333336,,,,,,,,,,,,,1.9444444333333333,,,,,,,3.6666667
79352,,,,,,,,,,,44.0,,,,,,,,,,,,,1.6111110666666668,,,,,,,3.6666667
30814,,,,,,,,,,,41.333333333333336,,,,,,,,,,,,,2.305555533333333,,,,,,,3.055555566666667
90502,,,,,,,,,,,38.333333333333336,,,,,,,,,,,,,2.0,,,,,,,3.055555533333333
94456,,,,,,,,,,,33.0,,,,,,,,,,,,,2.3611111,,,,,,,3.3333334000000003
70661,,,,,,,,,,,39.0,,,,,,,,,,,,,2.1111111,,,,,,,3.5
50976,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Strongly Agree,Neither Agree nor Disagree,Agree,32.0,Neutral,Agree,Neutral,Strongly Disagree,Agree,Agree,Strongly Disagree,Agree,Agree,Disagree,Neutral,Neutral,2.5,Neither Agree nor Disagree,Agree,Agree,Disagree,Strongly Agree,Agree,2.3333333
55533,,,,,,,,,,,36.0,,,,,,,,,,,,,2.722222233333333,,,,,,,3.555555633333334
12156,,,,,,,,,,,33.666666666666664,,,,,,,,,,,,,2.5277777666666665,,,,,,,3.2777778000000004
76485,Agree,Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Agree,Disagree,Neither Agree nor Disagree,38.0,Neutral,Disagree,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Neutral,2.3333333,Agree,Disagree,Disagree,Agree,Agree,Agree,3.6666667
33239,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Agree,45.0,Disagree,Neutral,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Neutral,Disagree,Disagree,2.5,Agree,Disagree,Strongly Disagree,Agree,Agree,Agree,3.8333333
72570,,,,,,,,,,,42.0,,,,,,,,,,,,,2.305555533333333,,,,,,,3.8888889666666655
67574,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Neither Agree nor Disagree,33.0,Disagree,Disagree,Strongly Agree,Strongly Disagree,Agree,Agree,Agree,Agree,Strongly Agree,Disagree,Strongly Disagree,Agree,2.0,Disagree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,2.3333333
42231,,,,,,,,,,,41.66666666666666,,,,,,,,,,,,,1.9166667,,,,,,,3.055555533333333
44639,,,,,,,,,,,35.666666666666664,,,,,,,,,,,,,2.0277777666666665,,,,,,,3.222222233333333
64072,,,,,,,,,,,40.333333333333336,,,,,,,,,,,,,1.7222222,,,,,,,3.555555566666667
84960,,,,,,,,,,,32.333333333333336,,,,,,,,,,,,,2.555555566666667,,,,,,,3.666666733333333
43809,,,,,,,,,,,42.0,,,,,,,,,,,,,2.5833333,,,,,,,3.666666733333333
27941,,,,,,,,,,,40.0,,,,,,,,,,,,,1.8611111333333328,,,,,,,3.055555566666667
31033,,,,,,,,,,,41.0,,,,,,,,,,,,,2.1388889,,,,,,,3.5
39301,,,,,,,,,,,35.0,,,,,,,,,,,,,2.5277777666666665,,,,,,,3.333333366666667
10469,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Disagree,26.0,Agree,Agree,Disagree,Disagree,Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Disagree,3.3333333,Disagree,Agree,Disagree,Disagree,Agree,Agree,2.6666667
77789,Agree,Neither Agree nor Disagree,Agree,Agree,Disagree,Neither Agree nor Disagree,Agree,Agree,Disagree,Agree,36.0,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Neutral,Agree,Disagree,Disagree,Agree,2.0833333,Agree,Neither Agree nor Disagree,Disagree,Agree,Neither Agree nor Disagree,Agree,3.6666667
47024,,,,,,,,,,,36.0,,,,,,,,,,,,,2.3888888666666666,,,,,,,3.555555633333333
88582,Agree,Disagree,Agree,Strongly Agree,Strongly Disagree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Agree,44.0,Strongly Disagree,Strongly Disagree,Strongly Agree,Disagree,Strongly Agree,Agree,Strongly Disagree,Agree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,1.5,Agree,Agree,Disagree,Strongly Agree,Agree,Strongly Agree,3.6666667
73897,,,,,,,,,,,42.333333333333336,,,,,,,,,,,,,2.4444444666666665,,,,,,,3.1666667
83470,,,,,,,,,,,39.0,,,,,,,,,,,,,2.555555566666667,,,,,,,3.555555633333334
67015,Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,31.0,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Neutral,Agree,Agree,Disagree,Agree,2.25,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,Agree,2.8333333
26272,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,40.0,Disagree,Disagree,Agree,Disagree,Neutral,Agree,Disagree,Neutral,Agree,Disagree,Disagree,Neutral,2.25,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,3.1666667
21909,,,,,,,,,,,41.0,,,,,,,,,,,,,1.8333333333333333,,,,,,,3.1666666666666665
88882,Strongly Agree,Strongly Disagree,Agree,Agree,Strongly Disagree,Strongly Disagree,Agree,Disagree,Strongly Disagree,Strongly Agree,46.0,Disagree,Disagree,Agree,Strongly Disagree,Neutral,Agree,Disagree,Disagree,Agree,Disagree,Strongly Disagree,Strongly Agree,1.8333334,Agree,Agree,Strongly Disagree,Agree,Neither Agree nor Disagree,Agree,3.6666667
62510,,,,,,,,,,,36.66666666666666,,,,,,,,,,,,,2.805555566666667,,,,,,,3.666666733333333
96828,Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,Disagree,Strongly Disagree,Agree,46.0,Disagree,Strongly Disagree,Strongly Agree,Disagree,Agree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,Neutral,Strongly Disagree,Strongly Agree,1.5,Agree,Agree,Disagree,Agree,Agree,Agree,3.3333333
64406,,,,,,,,,,,41.333333333333336,,,,,,,,,,,,,1.7222222,,,,,,,3.500000033333333
31985,,,,,,,,,,,42.333333333333336,,,,,,,,,,,,,1.2222222,,,,,,,3.2777778000000004
91337,,,,,,,,,,,40.0,,,,,,,,,,,,,2.5,,,,,,,3.222222233333333
87664,,,,,,,,,,,42.333333333333336,,,,,,,,,,,,,2.0555556,,,,,,,3.3333333666666665
19245,Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,Disagree,35.0,Disagree,Strongly Disagree,Agree,Disagree,Disagree,Agree,Disagree,Neutral,Strongly Agree,Disagree,Disagree,Agree,2.0833333,Disagree,Agree,Agree,Disagree,Strongly Agree,Agree,2.1666667
83748,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,49.0,Disagree,Disagree,Agree,Strongly Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Strongly Agree,1.75,Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,3.3333333
49915,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Disagree,Strongly Disagree,Agree,47.0,Disagree,Disagree,Strongly Agree,Strongly Disagree,Neutral,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Agree,1.75,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,Disagree,Strongly Agree,4.6666665
51865,,,,,,,,,,,37.66666666666666,,,,,,,,,,,,,2.3888888666666666,,,,,,,3.555555633333334
78407,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,30.0,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,3.0,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,3.0
93787,Neither Agree nor Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,29.0,Neutral,Disagree,Neutral,Neutral,Neutral,Agree,Disagree,Neutral,Strongly Agree,Agree,Agree,Neutral,2.75,Agree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,3.3333333
52621,,,,,,,,,,,34.666666666666664,,,,,,,,,,,,,2.9166666666666665,,,,,,,3.444444433333333
38914,,,,,,,,,,,35.666666666666664,,,,,,,,,,,,,1.9999999666666668,,,,,,,3.055555566666667
37594,,,,,,,,,,,32.666666666666664,,,,,,,,,,,,,1.9444444333333333,,,,,,,2.944444433333333
19833,,,,,,,,,,,41.0,,,,,,,,,,,,,2.2777777666666665,,,,,,,3.611111166666667
17270,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,31.0,Neutral,Neutral,Agree,Agree,Neutral,Neutral,Disagree,Agree,Agree,Agree,Agree,Neutral,3.0833333,Agree,Agree,Disagree,Neither Agree nor Disagree,Agree,Agree,3.1666667
40864,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,30.0,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Neutral,Neutral,3.0833333,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Agree,Neither Agree nor Disagree,Agree,3.5
38313,,,,,,,,,,,39.333333333333336,,,,,,,,,,,,,2.000000033333333,,,,,,,3.6666666666666665
55340,,,,,,,,,,,30.0,,,,,,,,,,,,,2.8611111,,,,,,,3.555555566666667
18707,,,,,,,,,,,37.66666666666666,,,,,,,,,,,,,2.4166666666666665,,,,,,,3.333333333333333
73807,,,,,,,,,,,35.333333333333336,,,,,,,,,,,,,2.3611111,,,,,,,3.444444466666667
26718,,,,,,,,,,,37.66666666666666,,,,,,,,,,,,,2.3888888666666666,,,,,,,3.555555633333334
63347,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Strongly Disagree,Neither Agree nor Disagree,40.0,Disagree,Disagree,Agree,Disagree,Agree,Neutral,Disagree,Disagree,Agree,Disagree,Disagree,Neutral,2.1666667,Agree,Agree,Disagree,Agree,Neither Agree nor Disagree,Agree,3.5
35824,,,,,,,,,,,41.0,,,,,,,,,,,,,2.0277777666666665,,,,,,,3.611111133333333
48826,Agree,Strongly Disagree,Agree,Agree,Disagree,Disagree,Agree,Agree,Strongly Disagree,Agree,40.0,Neutral,Neutral,Neutral,Disagree,Agree,Neutral,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,3.3333333,Strongly Agree,Agree,Disagree,Agree,Disagree,Agree,3.8333333
11454,,,,,,,,,,,36.66666666666666,,,,,,,,,,,,,2.944444433333333,,,,,,,3.111111133333333
93246,,,,,,,,,,,38.333333333333336,,,,,,,,,,,,,2.222222233333333,,,,,,,3.6666666666666665
75341,,,,,,,,,,,37.0,,,,,,,,,,,,,2.833333333333333,,,,,,,3.3888889333333334
35925,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,30.0,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Agree,Neutral,Neutral,Neutral,3.0,Disagree,Agree,Agree,Agree,Strongly Agree,Agree,2.5
